Date,ACME,ADAX,ALTU,APAC,ARNE,BEAV,BESS,BIXB,BLAC,BOIS,BOWL,BREC,BRIS,BUFF,BURB,BURN,BUTL,BYAR,CAMA,CENT,CHAN,CHER,CHEY,CHIC,CLAY,CLOU,COOK,COPA,DURA,ELRE,ERIC,EUFA,FAIR,FORA,FREE,FTCB,GOOD,GUTH,HASK,HINT,HOBA,HOLL,HOOK,HUGO,IDAB,JAYX,KENT,KETC,LAHO,LANE,MADI,MANG,MARE,MAYR,MCAL,MEDF,MEDI,MIAM,MINC,MTHE,NEWK,NINN,NOWA,OILT,OKEM,OKMU,PAUL,PAWN,PERK,PRYO,PUTN,REDR,RETR,RING,SALL,SEIL,SHAW,SKIA,SLAP,SPEN,STIG,STIL,STUA,SULP,TAHL,TALI,TIPT,TISH,VINI,WASH,WATO,WAUR,WEAT,WEST,WILB,WIST,WOOD,WYNO
20091214,8794852.06049093,8251882.42124992,9247616.54632109,9164010.54676845,9746712.9976552,9393381.33285415,9514995.87653773,7531546.38435009,8341323.65298187,10876200.665297,7924081.33777161,8805883.43387757,7510794.23462868,9412083.68599721,8082457.38048261,8724404.82210184,9369495.29160323,8646038.92736323,9684623.0112125,7855632.7612021,7915498.31629986,9157320.25440212,9438016.64312509,8856337.09938245,7483608.43821245,7183984.76861233,6970321.18189853,7530667.68590835,8235911.77083848,8878154.69017048,9533424.54307887,7263590.71611356,8740884.18198992,8047293.76668093,9332330.52305637,9235143.66553402,9979986.86319304,8615733.35359114,7188482.28230415,8965955.96954162,9153781.17770901,9845004.60899732,9750349.43442938,7701343.24664125,7138381.54141312,6813759.68329966,10895644.0074089,9350165.76217859,8862104.43043781,7804481.73161999,8544124.26031104,9329372.85450739,8438343.61195321,8999073.70525906,7311305.04193769,8542072.09918568,9112283.57133822,6791607.77872831,8866406.5796012,6680733.90286966,8002663.31791344,8707151.94600978,7080244.55034598,7929686.2308565,7643619.99481435,7451641.9003674,8417468.02953964,8209833.71187601,8363524.79576457,7080525.34781723,9282437.44999975,8471636.75891145,9038458.76412292,9219682.87504036,6739812.08995979,8503731.96737536,8414202.80273922,7541402.27374674,9798070.15141834,8076663.37484474,7198227.41018777,8228176.46545239,7758564.88148716,8558532.83837026,6933030.89705695,7099773.61758349,9424499.45644752,8204506.27740641,6850776.35266286,8879454.42344037,8851313.19369612,9134877.36721681,9088359.55538271,6726381.30930378,7429222.39456737,6909040.46158621,9528517.87250991,7808830.49548461
20091215,10376554.8374696,10487101.9440167,10377481.8077194,10751597.8170466,10930839.5413334,10523137.765059,10935745.2018408,9602007.15960489,10165190.9766348,11479495.9481589,9907153.51355928,10664034.9675385,9257205.24214314,10762408.780589,10104917.8931629,10857099.8441912,10566255.3419028,10481140.7296717,11148312.3541603,9953077.76620367,9626790.93985355,10774322.4576965,10824973.0903639,10768984.9713425,9517625.48487679,9699741.10545332,9315525.21166063,9546926.99172952,10758343.647564,10547402.2157177,10490190.8057372,9239913.02471806,10254073.1469061,10174490.1435057,10655993.7486115,10852818.0221149,11172631.6444736,10576587.9211687,9161242.67169398,10557158.7919821,10271796.0170418,10991036.2014679,10994930.5775587,10237397.0167784,9626075.80336623,9082597.10021676,11397795.2245809,10966264.3864324,10473905.5771691,10115077.5417167,10810175.8996713,10470102.8791563,10400005.512445,10407310.2590931,9590606.60280374,10078319.7665814,10403151.0894714,8914569.38763587,10523083.5754546,9356420.30988084,9978864.05120384,10083857.2533972,8823293.85206835,10027340.840395,9397260.72970773,9466948.11946734,10292301.353941,10099487.278724,10325261.4925913,9404060.12751247,10744068.0517505,10444159.7351682,9722288.94507321,11153820.0598231,9000895.50386015,9074288.47815571,10115179.2304168,9686544.17520165,10783849.3364125,9548444.58929933,9385399.20129959,10087616.2527282,10079696.5611094,10447884.038118,8943962.1736713,9699998.2279848,10484304.901059,10230342.1626002,8687242.03742991,10658344.3182991,10147528.9977067,10690220.9050241,10539184.1567029,8853846.02088667,9449109.43435927,8805234.78390796,10887613.6519757,10010288.8376394
20091216,11342750.5584873,11323442.0723964,11310812.1891391,11579152.251361,11308948.1945366,10770441.9877443,11565296.5051317,10546623.15334,10588093.7510182,11243822.953093,10953476.352968,10896271.6134074,10367908.1176191,10918626.5598091,10341987.0469912,11705356.6960549,11375943.6842008,11310054.8067734,11529533.5752917,11049163.5634068,10684625.3253177,11035844.0589209,11593423.0492152,11327705.8305205,10840028.9033216,10996036.5697056,10467344.4198068,10315098.1308847,11732639.9791058,11284906.9207112,11335237.5074231,10395462.949756,10751419.0187451,10578504.0926256,11045909.214537,11430148.3075926,11219310.150959,11091027.9155852,10286628.2677266,11352042.0893505,11280334.6913232,11894729.2472686,11083236.1765538,11485236.5658979,10969539.8330097,10097739.4675505,11301696.8000692,11745212.7962117,11064108.6237112,11225078.7946328,11667304.1571085,11423414.1681112,11130597.7056679,10747352.0237169,10647467.6214813,10515811.7057722,11392931.8469479,10066280.2877732,11312743.4353175,10645451.1688843,10398748.6113293,11089149.1206282,9989142.27888822,10745071.1749827,10511149.9928597,10469967.6944903,11177696.0070412,10870740.5446682,10960413.4055679,10314392.4780883,11160050.9852343,10684010.900934,10813731.7102515,11993466.7251093,10272827.7026157,10152016.9252067,11081151.0598316,10450324.641852,11189983.8371268,10648139.3453094,10559868.5431577,10743691.6015196,10982689.502336,11519779.5549793,10195451.4105757,10922594.8945994,11496647.6178764,11295758.4280615,9903782.68916037,11551194.0970594,11021811.5421447,11655524.2865333,11325503.4231026,10102266.003218,10701779.1017453,10072468.437628,11202115.5704323,10534506.3008155
20091217,8449488.8139349,8117773.16183833,8813733.37889049,8929398.9250611,9694130.83311715,9351953.74987229,9390876.26148272,7369815.61892335,8375474.70507741,10800535.9119964,7642956.15525855,8958886.10389414,7167155.18300244,9508969.32318271,8245752.44298466,8554692.85080007,9069222.58085975,8402680.58607154,9683869.41831997,7583327.64881701,7593164.04137654,9242751.8536419,9228055.47280981,8786460.23352054,7088090.70227744,6937602.67354414,6762249.88451281,7434754.97756737,8095375.85953647,8703083.90005872,9186738.8153709,6928911.65241861,8683649.48369651,8154865.05437653,9292712.35236115,9139722.85727895,10096668.2744723,8629192.44097411,6889961.50464158,8775937.13416771,8744180.45014014,9479298.92706284,9872584.40736533,7467227.9348716,6861642.16072642,6656066.15782527,11041872.5713691,9089926.11175711,8768509.55144168,7577552.62485962,8398919.12229522,8947543.78928944,8363686.51600366,9061240.99935128,7092316.96837455,8496026.28471345,8709208.80024255,6528424.26531122,8654439.96148013,6547865.9813869,8067961.8532572,8288521.78412672,6727493.3808346,7880089.08562692,7273792.1566704,7227185.88175556,8159778.10013028,8079529.32974183,8325941.10453018,7012978.93157166,9263701.12988887,8632786.74998506,8407400.51690078,8982045.82686969,6446659.20522351,7807641.56477938,8109949.69084691,7485368.97698606,9695722.73324888,7638965.50129613,6913066.77060211,8149981.39314886,7619821.26203659,8235857.09900187,6585112.18546193,6931856.26016557,8918995.96633621,7927362.55667726,6504349.71597701,8611208.00809623,8548502.63222444,8748797.69042313,8895478.66672769,6421081.26320185,7052480.27308756,6509382.70582945,9564036.74495537,7892227.32934871
20091218,9926728.78470227,9460391.90546178,10120104.7670122,10103788.3758268,10094303.6664555,9699581.88219572,10127796.2062813,8847117.75767761,9011782.88288509,10537073.3888117,9286564.30335488,9337345.0677871,8891145.64850228,9664339.15992601,8648102.12711166,9844820.69734958,10152897.7564306,9700779.1290405,10136730.4375891,9280589.45168836,9230154.87643297,9567275.5559114,10232475.9710386,9702396.24309351,9209650.19198607,8957674.8539727,8567506.2673078,8609097.89853457,9595285.7771945,9787649.10270475,10216605.8890167,8753889.35364438,9352014.02103528,8809044.0801133,9777303.06531233,9920787.77067821,10141509.9985697,9450369.39836395,8656595.50729998,9884235.28167852,10086500.9607184,10651323.6373142,9916934.92969336,9372393.74801899,8932534.93981018,8258331.4510677,10823939.3529072,10260791.304263,9636468.4699544,9270842.91577546,9699837.58517974,10179630.3916647,9435256.33506592,9416458.83758996,8745781.77529989,9142109.15183291,10089692.6792948,8340464.18896991,9831742.10700511,8503888.01029829,8741267.22808639,9834850.93197104,8496681.29997227,8993535.88158495,9026303.91390957,8780937.12844129,9535957.15733485,9223173.00410284,9292977.65266964,8456917.26931935,9776332.58742429,9037217.05560433,10007788.7947967,10273306.7497567,8412291.2932435,9496583.12286552,9620615.63690899,8656845.48947039,10227686.4298133,9347132.07248051,8746158.855184,9135021.66973469,9088710.88694277,9897442.4053949,8527614.15471298,8796132.34312268,10347610.5903903,9569045.04200201,8349217.5120586,9996830.9535172,9779380.70023236,10199881.1264888,9924982.95594764,8360057.49619556,9007059.94390389,8461466.28963872,9945346.6468982,8705523.96512784
20091219,10557072.701066,10285206.7810736,10618398.8008342,10729698.562889,10537775.0414605,10085393.0776796,10700416.0246816,9621265.77349629,9642459.88442824,10680465.0027512,10051968.0007721,9937760.71401541,9573492.69956258,10114889.9047082,9308852.96184948,10531653.873245,10661236.4853806,10402354.8277306,10666432.7017667,10032839.7734038,9894075.29472146,10115166.9398799,10798711.0586002,10390292.779802,9985193.29581622,9897999.08978445,9456191.93907449,9354653.53488808,10432390.0715103,10429435.0403594,10658249.1288204,9517874.78322726,9911357.78113549,9524124.21974693,10257408.2495295,10531437.7529408,10501563.3068229,10145349.5634753,9416721.08121615,10516829.6949194,10587065.0474379,11163308.9840099,10320250.2302085,10312680.69378,9886707.95269669,9107477.27524599,11022745.2573356,10889314.5053905,10231085.2993746,10088256.6716963,10412675.3217052,10691575.0097856,10171958.0473591,9913562.18546028,9584833.52089474,9676598.80114756,10651221.4952635,9144230.73947179,10468191.137216,9505951.84417136,9408260.74430735,10394832.4144854,9179563.70217313,9758234.27326792,9712654.72583189,9553473.89356414,10261840.9341705,9943086.83473613,10017050.9947192,9305914.95556911,10305229.5342145,9683194.92826714,10346894.5820364,11012595.0192775,9284817.23529892,9783746.66388997,10279497.2930106,9432948.02953026,10604850.5680207,9942994.54071374,9590017.92930847,9828703.54478415,9895918.67182416,10635104.5529979,9310211.44523245,9752951.71133694,10823893.1243994,10262374.4268042,9066069.8124739,10689243.2186147,10319397.4687039,10833119.4100432,10515682.0693135,9181926.92837533,9792574.74804255,9205009.29823468,10426297.5066718,9476338.08259176
20091220,11661002.570834,11341809.3595423,11639836.1079478,11659000.5488745,10959184.0752253,10444356.4454672,11375156.9469181,10761482.0558875,10228974.9814684,10513347.0644886,11274291.2149841,10308339.8469671,10828011.5808655,10362295.451347,9736881.67454707,11696144.4283594,11529521.8595539,11415081.0106551,11130114.1888352,11369986.8965073,11094476.9940572,10478031.7806829,11618298.1096983,11152482.2400516,11477935.0592912,11422439.9161814,10817712.0356851,10319108.9336543,11739911.567909,11305637.2919035,11503171.8809954,10845885.6656326,10515575.2037413,10139782.5681775,10731403.2110161,11205630.129702,10660566.7623531,10848034.2248385,10722829.2705534,11406943.3498641,11618771.4726964,12136507.1516451,10497875.8323421,11791383.4231777,11430170.7368238,10365274.8518462,10924489.735131,11825746.6989791,10943239.0504174,11452427.5748043,11616856.0176227,11692999.8173741,11067596.8303505,10297378.4028737,10872028.7738836,10232694.229191,11717487.7519487,10498293.3896645,11401587.7440776,11005568.0810755,10010641.5616949,11518446.4124683,10478343.4576451,10662218.2228315,10977683.0314822,10746818.3123644,11339407.9177781,10887499.0368262,10835027.1138155,10433906.895135,10807552.5924591,10078077.25957,11452430.9082553,12031983.091848,10733221.5474719,10905297.0706033,11397775.8132977,10399057.6927161,11089877.6939504,11167666.4353394,10941944.3535043,10654754.597038,11075725.4588382,11866073.2971906,10733038.3717829,11211520.4885914,11905695.0072307,11608594.2864445,10420159.8699865,11750123.6775098,11268083.0582789,11929024.9440503,11356322.6531585,10616177.2365695,11221135.8256585,10632608.4758588,10815112.5768599,10199027.4050678
20091221,10716205.6818374,10140346.0492309,10817039.1420896,10696485.4089426,10234975.9451476,9798769.88002745,10493090.1764706,9638800.73720108,9287387.10067183,10181368.7502227,10166370.406852,9425951.32670498,9823491.04798495,9636889.04136193,8749405.24618253,10503043.2557719,10730138.1988422,10361754.980519,10302884.2486917,10198377.0484838,10109725.165604,9643994.71353674,10751759.2397401,10130312.8121369,10360514.3804198,10075251.0406353,9548412.65151319,9232813.66232087,10383108.747251,10342093.9619768,10770358.6737123,9735558.68204036,9673447.91200406,9085968.11177032,9972293.85723464,10266092.4365662,10041954.8167882,9856129.79390908,9613353.906571,10458567.3897804,10816594.0070784,11280390.0750175,9837897.12904914,10422916.3800196,10082835.5894117,9126786.50870768,10712775.1627905,10850539.3521387,10070043.8062302,10189917.2771888,10368450.1205156,10847763.210362,10014238.0381458,9521783.11924509,9630732.34783755,9409400.3625918,10827159.4014534,9328983.00433203,10440448.110349,9607535.83527768,9019312.72885629,10656810.5048472,9469346.13570921,9572000.96447455,9962186.02872237,9617583.63981944,10249943.1860182,9845136.07581166,9805181.09395165,9235088.01443771,9971763.57328701,9140114.60652433,10853016.4675709,10921272.9927136,9491938.46385553,10372918.0293054,10423759.8712903,9262096.64896517,10480186.0632246,10264836.1042683,9731183.68212324,9660768.22438498,9849321.18411956,10788723.3406839,9587670.22716719,9828769.17908752,11104171.6138197,10461691.6569061,9365983.62931919,10724090.0863917,10446574.5903868,10956919.5054816,10464394.8770687,9425411.74190409,10068792.6355633,9526588.70882704,10071198.0756949,9090577.13504296
20091222,4225289.22341056,2247265.12940802,6355164.27806918,5033200.53975136,7388749.11709845,6727206.86569695,6669037.18697404,1832567.57221973,3654981.30324546,9297091.96041764,2038869.91179281,3287906.40767691,1548289.25701657,6124377.21464148,2622587.69737338,3775029.70335232,6134651.67417764,3073973.04841009,6616510.669568,1848748.95293821,1948669.9703914,4761921.86436954,5976638.31987276,4043641.22930776,1201434.8603048,1201675.99800851,1931011.05925085,2071170.66138506,2792600.3680221,4310420.63628713,6776906.82223503,1479195.97208308,5272639.87219923,2335566.81820303,5997631.4060611,5051383.46827105,8289010.19470835,3056800.06237686,1645830.12255731,4826911.5225641,5558342.21371149,7343141.2510157,7751008.52671896,1876593.78626391,1388549.9223575,1497268.70582308,9323853.42374384,5104294.02296042,4291324.77816087,2067655.50566309,3272545.86878812,6587209.86061102,2903071.41153649,5359642.16968291,1443807.67037468,4073130.87921788,5263789.92451493,1178560.57346224,4354770.79842853,1228232.41093206,2755677.09456487,4054945.50292602,1668304.12929792,1793210.02340974,1687877.66618329,1815565.24016353,2994547.37145003,2836760.33211097,2663643.00506195,1073204.16957587,5565584.79768195,2422183.70193065,5049172.22598749,4411666.47737517,1162677.09509386,4144211.8480255,2618522.69117863,1940268.76272108,7135425.63990356,2445788.02341385,1418468.45110705,2976963.80060651,1796851.03724258,2699509.90551632,1353173.46135044,1366795.38658401,6184532.13286257,2626454.97290176,1143539.78749175,3876352.8179536,4672661.41392682,4954886.58644385,5170417.31174001,1735281.75213353,1553715.93982877,1428728.66320899,6207762.24895518,1776930.09724741
20091223,3131560.21122565,3137434.87463091,5708437.67704587,3930765.87676937,2348235.89606442,1705631.50811771,4494399.81423215,2521656.22259706,1518620.69385398,6195646.22611341,2036181.19522893,32174.2726533115,432923.18404652,-659344.123495337,2565828.83382053,5056355.89373295,3812043.86071086,4607783.49831028,1475203.25035815,2730798.95951607,869791.566183964,-20302.7318911329,2644487.59124331,4421663.72311477,-746878.984318756,526419.359823341,1068964.62887141,829258.275734311,4233423.37210336,3118762.5029918,3855029.73439714,859906.59829884,1822609.23319002,1767701.37718385,769186.670473801,4118939.41706357,2393732.87297444,2667543.37392966,1076023.81629149,3700947.84382565,3215469.3863128,5487772.07922581,1954371.17906323,1571188.56324282,58270.8441382982,997730.962268518,10506784.4882377,6167951.89844305,1360005.32789694,2523427.25637932,5168612.04625829,4615225.75603831,1919756.53227376,-600600.608216234,1878388.36016321,1526333.46212733,4489158.64506266,-432519.367758486,3594627.02612931,-106227.577813575,1226014.70652328,2878632.87673675,-304778.531999979,1738502.92412582,1183017.1900527,2421177.0334226,4218024.79399509,1631238.07535224,2637236.25297076,1071035.81614716,3224232.92904009,1904926.69362948,1794095.0984052,5404523.30450245,210295.781812612,729021.257654611,2128722.32433006,1878302.17578498,2335707.33260189,785645.71746278,1296342.23090651,2070194.141549,2410789.35182003,2869856.1285865,-100693.799669728,1207756.51546125,5091040.67010536,3046106.79988752,-737760.708501607,4353734.82570561,2278862.50132721,4988640.39507443,3096193.2519646,-431054.447050113,993526.766659698,-11736.8418278359,679024.092940431,1432833.29489565
